heuristicName,maxTile,score,time
"4 x 4 game using Dynamic Snake 4x4",2048,30372,93875
"4 x 4 game using Dynamic Snake 4x4",2048,30956,92136
"4 x 4 game using Dynamic Snake 4x4",1024,16580,64822
"4 x 4 game using Dynamic Snake 4x4",2048,33072,85256
"4 x 4 game using Dynamic Snake 4x4",2048,34376,96614
"4 x 4 game using Dynamic Snake 4x4",4096,76220,145760
"4 x 4 game using Dynamic Snake 4x4",2048,36304,106211
"4 x 4 game using Dynamic Snake 4x4",4096,58712,130050
"4 x 4 game using Dynamic Snake 4x4",4096,56944,136431
"4 x 4 game using Dynamic Snake 4x4",2048,31584,89666
"4 x 4 game using Dynamic Snake 4x4",2048,34852,91311
"4 x 4 game using Dynamic Snake 4x4",4096,61452,126589
"4 x 4 game using Dynamic Snake 4x4",2048,32536,84088
"4 x 4 game using Dynamic Snake 4x4",2048,36244,101602
"4 x 4 game using Dynamic Snake 4x4",4096,67196,142134
"4 x 4 game using Dynamic Snake 4x4",4096,77764,155658
"4 x 4 game using Dynamic Snake 4x4",4096,60488,123372
"4 x 4 game using Dynamic Snake 4x4",2048,36300,101904
"4 x 4 game using Dynamic Snake 4x4",4096,60812,128402
"4 x 4 game using Dynamic Snake 4x4",2048,32304,91773
"4 x 4 game using Dynamic Snake 4x4",1024,12008,58743
"4 x 4 game using Dynamic Snake 4x4",2048,33084,93749
"4 x 4 game using Dynamic Snake 4x4",4096,59392,122740
"4 x 4 game using Dynamic Snake 4x4",2048,32016,97941
"4 x 4 game using Dynamic Snake 4x4",2048,21196,60991
"4 x 4 game using Dynamic Snake 4x4",2048,37916,93386
"4 x 4 game using Dynamic Snake 4x4",4096,60404,128470
"4 x 4 game using Dynamic Snake 4x4",2048,34332,91397
"4 x 4 game using Dynamic Snake 4x4",2048,35336,94135
"4 x 4 game using Dynamic Snake 4x4",2048,28304,82521
"4 x 4 game using Dynamic Snake 4x4",2048,27512,82229
"4 x 4 game using Dynamic Snake 4x4",1024,16072,65702
"4 x 4 game using Dynamic Snake 4x4",2048,36440,105078
"4 x 4 game using Dynamic Snake 4x4",512,7340,39391
"4 x 4 game using Dynamic Snake 4x4",4096,60484,126170
"4 x 4 game using Dynamic Snake 4x4",2048,34776,96351
"4 x 4 game using Dynamic Snake 4x4",4096,60492,132849
"4 x 4 game using Dynamic Snake 4x4",2048,27288,69940
"4 x 4 game using Dynamic Snake 4x4",2048,33236,92066
"4 x 4 game using Dynamic Snake 4x4",2048,27132,86617
"4 x 4 game using Dynamic Snake 4x4",2048,34652,90598
"4 x 4 game using Dynamic Snake 4x4",4096,60028,113138
"4 x 4 game using Dynamic Snake 4x4",1024,15960,61766
"4 x 4 game using Dynamic Snake 4x4",4096,51588,116080
"4 x 4 game using Dynamic Snake 4x4",2048,36180,96630
"4 x 4 game using Dynamic Snake 4x4",4096,69476,143101
"4 x 4 game using Dynamic Snake 4x4",4096,76452,147766
"4 x 4 game using Dynamic Snake 4x4",4096,69828,138592
"4 x 4 game using Dynamic Snake 4x4",2048,25784,89697
"4 x 4 game using Dynamic Snake 4x4",2048,36040,105022
"4 x 4 game using Dynamic Snake 4x4",2048,27700,84885
"4 x 4 game using Dynamic Snake 4x4",2048,30220,86291
"4 x 4 game using Dynamic Snake 4x4",2048,23112,73834
"4 x 4 game using Dynamic Snake 4x4",4096,60380,132034
"4 x 4 game using Dynamic Snake 4x4",4096,59568,131325
"4 x 4 game using Dynamic Snake 4x4",2048,35476,87801
"4 x 4 game using Dynamic Snake 4x4",4096,57028,131045
"4 x 4 game using Dynamic Snake 4x4",2048,30404,91569
"4 x 4 game using Dynamic Snake 4x4",4096,80428,151590
"4 x 4 game using Dynamic Snake 4x4",256,3432,20286
"4 x 4 game using Dynamic Snake 4x4",2048,32484,87735
"4 x 4 game using Dynamic Snake 4x4",2048,36240,97162
"4 x 4 game using Dynamic Snake 4x4",4096,52488,126698
"4 x 4 game using Dynamic Snake 4x4",4096,61268,138716
"4 x 4 game using Dynamic Snake 4x4",2048,36296,97284
"4 x 4 game using Dynamic Snake 4x4",2048,31116,89664
"4 x 4 game using Dynamic Snake 4x4",2048,35308,85670
"4 x 4 game using Dynamic Snake 4x4",4096,59956,127763
"4 x 4 game using Dynamic Snake 4x4",4096,60732,140813
"4 x 4 game using Dynamic Snake 4x4",2048,34304,89000
"4 x 4 game using Dynamic Snake 4x4",4096,79756,160820
"4 x 4 game using Dynamic Snake 4x4",4096,71476,143800
"4 x 4 game using Dynamic Snake 4x4",2048,35552,88763
"4 x 4 game using Dynamic Snake 4x4",4096,50544,113464
"4 x 4 game using Dynamic Snake 4x4",4096,60400,126793
"4 x 4 game using Dynamic Snake 4x4",2048,35308,97819
"4 x 4 game using Dynamic Snake 4x4",2048,35608,99925
"4 x 4 game using Dynamic Snake 4x4",2048,32172,89145
"4 x 4 game using Dynamic Snake 4x4",2048,36168,96670
"4 x 4 game using Dynamic Snake 4x4",4096,55824,115216
"4 x 4 game using Dynamic Snake 4x4",2048,30820,99407
"4 x 4 game using Dynamic Snake 4x4",4096,56568,129067
"4 x 4 game using Dynamic Snake 4x4",4096,71500,156868
"4 x 4 game using Dynamic Snake 4x4",4096,50244,115841
"4 x 4 game using Dynamic Snake 4x4",4096,71748,162417
"4 x 4 game using Dynamic Snake 4x4",2048,27184,86109
"4 x 4 game using Dynamic Snake 4x4",2048,36292,108195
"4 x 4 game using Dynamic Snake 4x4",4096,56412,135867
"4 x 4 game using Dynamic Snake 4x4",1024,9484,41783
"4 x 4 game using Dynamic Snake 4x4",2048,36280,97409
"4 x 4 game using Dynamic Snake 4x4",2048,26456,67336
"4 x 4 game using Dynamic Snake 4x4",4096,76868,154117
"4 x 4 game using Dynamic Snake 4x4",2048,34532,98254
"4 x 4 game using Dynamic Snake 4x4",2048,26248,78903
"4 x 4 game using Dynamic Snake 4x4",2048,34836,86735
"4 x 4 game using Dynamic Snake 4x4",4096,80156,146491
"4 x 4 game using Dynamic Snake 4x4",2048,30056,95126
"4 x 4 game using Dynamic Snake 4x4",2048,36220,101058
"4 x 4 game using Dynamic Snake 4x4",4096,60444,134111
"4 x 4 game using Dynamic Snake 4x4",512,7288,32906
